timedeltaindex,absolute_timestamp,accessspecid,antenna,channelindex,doppler,doppler_by_phase,doppler_channel,doppler_hz,epc96,estimated_rssi,id,interrogator_timestamp,inventoryparameterspecid,lastseentimestamp,phase,phase_rads,prx_moving_parts,relative_timestamp,rospecid,rssi,rssi_delta,rssi_from_mean,rssi_from_min,tagseencount,velocity_by_doppler,velocity_by_phase
00:00:33.418925,2017-07-26 16:48:37,0,1.0,38.0,36,0.00632947798921,2072812500.0,2.25,00e200600322f10741000000,-54.7189141497,1356,1501080201318243,1,1501080201318243,3904,5.98866099591,-9.09235852922,33418925,1,-57,-9.0,0.690987872057,2.65862279604,1,0.732193248847,0.00205973380108
00:00:33.433929,2017-07-26 16:48:37,0,1.0,38.0,30,0.0976302152759,1727343750.0,1.875,00e200600322f10741000000,-56.3887848885,1357,1501080201333247,1,1501080201333247,3916,6.00706876536,-9.09235852922,33433929,1,-57,0.0,-0.978882866786,0.988752057199,1,0.610161040706,0.0317707486704
00:00:33.445337,2017-07-26 16:48:37,0,1.0,38.0,10,0.0,575781250.0,0.625,00e200600322f041ef000000,-50.2477681364,1358,1501080201344655,1,1501080201344655,1252,1.92054394643,-0.0923585292218,33445337,1,-48,9.0,-0.607175715161,0.546704885255,1,0.203387013569,0.0
00:00:33.493890,2017-07-26 16:48:37,0,1.0,38.0,65527,-0.0100566648817,-518203125.0,-0.5625,00e200600322f041ef000000,-48.6022876569,1359,1501080201393208,1,1501080201393208,1248,1.91440802328,-0.0923585292218,33493890,1,-48,0.0,1.03830476429,2.19218536471,1,-0.183048312212,-0.00327263205879
00:00:33.507348,2017-07-26 16:48:37,0,1.0,38.0,13,0.0332530577916,748515625.0,0.8125,00e200600322f10741000000,-54.7498397594,1360,1501080201406666,1,1501080201406666,3936,6.03774838112,-9.09235852922,33507348,1,-57,-9.0,0.66006226236,2.62769718635,1,0.264403117639,0.010821184186
00:00:33.536461,2017-07-26 16:48:37,0,1.0,39.0,3,-0.000146731514891,172828125.0,0.1875,00e200600322f041ef000000,-49.8086141126,1361,1501080201435779,1,1501080201435779,3632,5.5714182216,-0.08293271278,33536461,1,-48,9.0,-0.604918155484,0.213835532261,1,0.0609830061025,-4.77233539627e-05
00:00:33.546344,2017-07-26 16:48:37,0,1.0,39.0,25,-0.000439246503445,1440234375.0,1.5625,00e200600322f10741000000,-54.3410231514,1362,1501080201445662,1,1501080201445662,356,0.546097160487,-8.08293271278,33546344,1,-56,-8.0,0.191341047624,1.2206769673,1,0.508191717521,-0.0001428617184
00:00:33.595508,2017-07-26 16:48:37,0,1.0,39.0,10,0.00826936592884,576093750.0,0.625,00e200600322f041ef000000,-49.6990720326,1363,1501080201494826,1,1501080201494826,3636,5.57755414475,-0.08293271278,33595508,1,-48,8.0,-0.495376075527,0.323377612218,1,0.203276687008,0.00268955089548
00:00:33.605478,2017-07-26 16:48:37,0,1.0,39.0,65533,0.148629595495,-172828125.0,-0.1875,00e200600322f10741000000,-54.3116714396,1364,1501080201504796,1,1501080201504796,428,0.656543777215,-8.08293271278,33605478,1,-56,-8.0,0.220692759486,1.25002867916,1,-0.0609830061025,0.0483406908218
00:00:33.629487,2017-07-26 16:48:37,0,1.0,39.0,65515,0.0203374255488,-1209796875.0,-1.3125,00e200600322f10741000000,-55.5476137257,1365,1501080201528805,1,1501080201528805,432,0.662679700367,-8.08293271278,33629487,1,-56,0.0,-1.01524952662,0.0140863930546,1,-0.426881042718,0.00661459918053
00:00:33.639167,2017-07-26 16:48:37,0,1.0,39.0,9,0.0,518484375.0,0.5625,00e200600322f041ef000000,-50.0223770026,1366,1501080201538485,1,1501080201538485,3636,5.57755414475,-0.08293271278,33639167,1,-48,8.0,-0.81868104549,7.26422546933e-05,1,0.182949018308,0.0
00:00:33.690200,2017-07-26 16:48:37,0,1.0,39.0,3,0.0478397556483,172828125.0,0.1875,00e200600322f041ef000000,-48.5418942846,1367,1501080201589518,1,1501080201589518,3656,5.60823376051,-0.08293271278,33690200,1,-48,0.0,0.661801672455,1.4805553602,1,0.0609830061025,0.0155595312568
00:00:33.702158,2017-07-26 16:48:37,0,1.0,39.0,65508,0.0403143963892,-1613062500.0,-1.75,00e200600322f10741000000,-54.7336574041,1368,1501080201601476,1,1501080201601476,456,0.699495239276,-9.08293271278,33702158,1,-57,-9.0,-0.201293205012,0.82804271466,1,-0.569174723624,0.0131119630988
00:00:33.735026,2017-07-26 16:48:37,0,1.0,40.0,3,0.000488364858064,172921875.0,0.1875,00e200600322f041ef000000,-50.5363288711,1369,1501080201634344,1,1501080201634344,840,1.28854386182,-1.07351200795,33735026,1,-49,8.0,-0.71051684765,0.0995061221602,1,0.0609499440228,0.000158750990729
00:00:33.748652,2017-07-26 16:48:37,0,1.0,40.0,65527,0.00122047245571,-518765625.0,-0.5625,00e200600322f10741000000,-55.2680645409,1370,1501080201647970,1,1501080201647970,3628,5.56528229845,-9.07351200795,33748652,1,-57,-8.0,0.13662726239,1.22560397634,1,-0.182849832068,0.000396734548569
00:00:33.799120,2017-07-26 16:48:37,0,1.0,40.0,9,-0.0609456423378,518765625.0,0.5625,00e200600322f041ef000000,-49.9474720243,1371,1501080201698438,1,1501080201698438,808,1.23945647661,-0.0735120079525,33799120,1,-48,9.0,-0.121660000816,0.688362968994,1,0.182849832068,-0.0198113786076
00:00:33.812826,2017-07-26 16:48:37,0,1.0,40.0,36,-4.07065897014,2075062500.0,2.25,00e200600322f10741000000,-55.1102808243,1372,1501080201712144,1,1501080201712144,1488,2.28256341237,-9.07351200795,33812826,1,-57,-9.0,0.294410978956,1.38338769291,1,0.731399328273,-1.32323432729
00:00:33.831081,2017-07-26 16:48:37,0,1.0,40.0,9,0.07638704202,518765625.0,0.5625,00e200600322f041ef000000,-49.9051940048,1373,1501080201730399,1,1501080201730399,828,1.27013609237,-0.0735120079525,33831081,1,-48,9.0,-0.0793819813829,0.730640988427,1,0.182849832068,0.024830858321
00:00:33.841029,2017-07-26 16:48:37,0,1.0,40.0,65518,9.15862784987,-1037531250.0,-1.125,00e200600322f10741000000,-55.0989524631,1374,1501080201740347,1,1501080201740347,3604,5.52846675954,-9.07351200795,33841029,1,-57,-9.0,0.305739340121,1.39471605407,1,-0.365699664137,2.97716189213
00:00:33.889879,2017-07-26 16:48:37,0,1.0,40.0,65524,0.0913482388857,-691687500.0,-0.75,00e200600322f041ef000000,-49.9021585796,1375,1501080201789197,1,1501080201789197,872,1.33763124704,-0.0735120079525,33889879,1,-48,9.0,-0.0763465561573,0.733676413652,1,-0.243799776091,0.0296942402489
00:00:33.906000,2017-07-26 16:48:37,0,1.0,40.0,45,-0.187884306075,2593828125.0,2.8125,00e200600322f10741000000,-55.0981391234,1376,1501080201805318,1,1501080201805318,3504,5.37506868075,-9.07351200795,33906000,1,-57,-9.0,0.306552679859,1.39552939381,1,0.914249160342,-0.0610748690028
00:00:33.923417,2017-07-26 16:48:37,0,1.0,40.0,65527,-13.9052362634,-518765625.0,-0.5625,00e200600322f10741000000,-56.490397914,1377,1501080201822735,1,1501080201822735,1520,2.33165079759,-9.07351200795,33923417,1,-57,0.0,-1.08570611074,0.00327060321423,1,-0.182849832068,-4.52012465002
00:00:33.942101,2017-07-26 16:48:37,0,1.0,41.0,13,0.000146242519122,749734375.0,0.8125,00e200600322f041ef000000,-50.2749952645,1378,1501080201841419,1,1501080201841419,3312,5.08054436948,-0.0640964091983,33942101,1,-48,9.0,-0.764560560229,0.459249759544,1,0.263973310349,4.75127653987e-05
00:00:33.998159,2017-07-26 16:48:37,0,1.0,41.0,10,-0.000388194938504,576718750.0,0.625,00e200600322f10741000000,-54.4659896045,1379,1501080201897477,1,1501080201897477,36,0.0552233083639,-8.0640964092,33998159,1,-56,-8.0,-0.0431561572399,1.08948916091,1,0.203056392577,-0.000126120742127
00:00:34.007860,2017-07-26 16:48:37,0,1.0,41.0,65529,0.081678458462,-403703125.0,-0.4375,00e200600322f041ef000000,-49.7325566928,1380,1501080201907178,1,1501080201907178,3356,5.14803952414,-0.0640964091983,34007860,1,-48,8.0,-0.222121988535,1.00168833124,1,-0.142139474804,0.0265365330024
00:00:34.026057,2017-07-26 16:48:37,0,1.0,41.0,65528,-0.187831441996,-461375000.0,-0.5,00e200600322f041ef000000,-48.4642371667,1381,1501080201925375,1,1501080201925375,3328,5.10508806208,-0.0640964091983,34026057,1,-48,0.0,1.04619753757,2.27000785735,1,-0.162445114061,-0.0610246000386
00:00:34.039742,2017-07-26 16:48:37,0,1.0,41.0,13,-0.0352269857875,749734375.0,0.8125,00e200600322f10741000000,-53.9807984345,1382,1501080201939060,1,1501080201939060,24,0.0368155389093,-8.0640964092,34039742,1,-56,-8.0,0.442035012755,1.57468033091,1,0.263973310349,-0.0114449034486
00:00:34.088754,2017-07-26 16:48:37,0,1.0,41.0,2,0.00778795237412,115343750.0,0.125,00e200600322f041ef000000,-49.6025501106,1383,1501080201988072,1,1501080201988072,3332,5.11122398523,-0.0640964091983,34088754,1,-48,8.0,-0.0921154063602,1.13169491341,1,0.0406112785153,0.00253022962343
00:00:34.104731,2017-07-26 16:48:37,0,1.0,41.0,65477,0.315558209851,-3402640625.0,-3.6875,00e200600322f10741000000,-54.2858084685,1384,1501080202004049,1,1501080202004049,192,0.294524311274,-8.0640964092,34104731,1,-56,-8.0,0.137024978693,1.26967029685,1,-1.1980327162,0.102521778784
00:00:34.121436,2017-07-26 16:48:37,0,1.0,41.0,65507,-0.526133642622,-1672484375.0,-1.8125,00e200600322f10741000000,-55.5406837635,1385,1501080202020754,1,1501080202020754,120,0.184077694546,-8.0640964092,34121436,1,-56,0.0,-1.11785031626,0.0147950018983,1,-0.588863538472,-0.170935679174
00:00:34.144295,2017-07-26 16:48:37,0,1.0,42.0,6,0.000538931610562,346218750.0,0.375,00e200600322f041ef000000,-50.0205201248,1386,1501080202043613,1,1501080202043613,56,0.0859029241216,-0.0546859109855,34144295,1,-48,8.0,-0.30310317706,0.592358297927,1,0.12176785459,0.000174998789303
00:00:34.195142,2017-07-26 16:48:37,0,1.0,42.0,14,-0.000727782046121,807843750.0,0.875,00e200600322f10741000000,-55.1298540039,1387,1501080202094460,1,1501080202094460,848,1.30081570813,-9.05468591099,34195142,1,-57,-9.0,-0.305367918631,1.34535253518,1,0.284124994043,-0.000236321222307
00:00:34.208747,2017-07-26 16:48:37,0,1.0,42.0,15,-0.0378794490474,865546875.0,0.9375,00e200600322f041ef000000,-49.9104386225,1388,1501080202108065,1,1501080202108065,36,0.0552233083639,-0.0546859109855,34208747,1,-48,9.0,-0.193021674744,0.702439800243,1,0.304419636474,-0.0122999979828
00:00:34.230280,2017-07-26 16:48:37,0,1.0,42.0,65515,0.250129845182,-1211765625.0,-1.3125,00e200600322f10741000000,-55.1003577542,1389,1501080202129598,1,1501080202129598,920,1.41126232485,-9.05468591099,34230280,1,-57,-9.0,-0.275871668984,1.37484878482,1,-0.426187491064,0.0812207323111
00:00:34.241943,2017-07-26 16:48:37,0,1.0,42.0,65535,-0.0441271162188,-57703125.0,-0.0625,00e200600322f041ef000000,-49.9025351262,1390,1501080202141261,1,1501080202141261,24,0.0368155389093,-0.0546859109855,34241943,1,-48,9.0,-0.185118178471,0.710343296515,1,-0.0202946424316,-0.0143287047232
00:00:34.291485,2017-07-26 16:48:37,0,1.0,42.0,4,0.0,230812500.0,0.25,00e200600322f10741000000,-54.3661892112,1391,1501080202190803,1,1501080202190803,920,1.41126232485,-8.05468591099,34291485,1,-56,-8.0,0.458296874028,2.10901732783,1,0.0811785697265,0.0
00:00:34.301183,2017-07-26 16:48:37,0,1.0,42.0,65522,0.0412121244092,-807843750.0,-0.875,00e200600322f041ef000000,-49.705815258,1392,1501080202200501,1,1501080202200501,44,0.067495154667,-0.0546859109855,34301183,1,-48,8.0,0.0116016897374,0.907063164724,1,-0.284124994043,0.0133821652597
00:00:34.323223,2017-07-26 16:48:37,0,1.0,42.0,2,-0.243697538566,115406250.0,0.125,00e200600322f041ef000000,-49.1891226284,1393,1501080202222541,1,1501080202222541,0,0.0,-1.05468591099,34323223,1,-49,-1.0,0.528294319353,1.42375579434,1,0.0405892848633,-0.0791320705067
00:00:34.347506,2017-07-26 16:48:37,0,1.0,43.0,1,-0.000979021508322,57734375.0,0.0625,00e200600322f10741000000,-55.6391325237,1394,1501080202246824,1,1501080202246824,3392,5.20326283251,-10.0452805078,34347506,1,-58,-9.0,0.194650087535,1.85115072243,1,0.0202836575101,-0.000317730191518
00:00:34.390659,2017-07-26 16:48:37,0,1.0,43.0,65534,-9.75751065414e-05,-115468750.0,-0.125,00e200600322f041ef000000,-50.7789501982,1395,1501080202289977,1,1501080202289977,2612,4.00675781796,-1.04528050779,34390659,1,-49,9.0,-0.112779048879,0.496014341145,1,-0.0405673150203,-3.16668806816e-05
00:00:34.402616,2017-07-26 16:48:37,0,1.0,43.0,65532,0.0797410860098,-230937500.0,-0.25,00e200600322f10741000000,-55.3330747295,1396,1501080202301934,1,1501080202301934,3428,5.25848614087,-9.04528050779,34402616,1,-57,-8.0,0.500707881679,2.15720851658,1,-0.0811346300406,0.0258790540498
00:00:34.423791,2017-07-26 16:48:37,0,1.0,43.0,6,-0.0294749034166,346406250.0,0.375,00e200600322f041ef000000,-50.6969422594,1397,1501080202323109,1,1501080202323109,2604,3.99448597165,-1.04528050779,34423791,1,-49,8.0,-0.0307711101005,0.578022279923,1,0.121701945061,-0.00956574153676
00:00:34.433765,2017-07-26 16:48:37,0,1.0,43.0,9,-0.235134956178,519609375.0,0.5625,00e200600322f10741000000,-55.3111007686,1398,1501080202333083,1,1501080202333083,3368,5.1664472936,-9.04528050779,34433765,1,-57,-8.0,0.522681842647,2.17918247755,1,0.182552917591,-0.0763103507166
00:00:34.484093,2017-07-26 16:48:37,0,1.0,43.0,2,0.00809726460151,115468750.0,0.125,00e200600322f041ef000000,-50.6910543543,1399,1501080202383411,1,1501080202383411,2608,4.00062189481,-1.04528050779,34484093,1,-49,8.0,-0.0248832050045,0.583910185019,1,0.0405673150203,0.00262787427114
00:00:34.494098,2017-07-26 16:48:37,0,1.0,43.0,3,0.0971172492666,173203125.0,0.1875,00e200600322f10741000000,-55.3095231091,1400,1501080202393416,1,1501080202393416,3416,5.24007837142,-9.04528050779,34494098,1,-57,-8.0,0.524259502063,2.18076013696,1,0.0608509725304,0.0315182883592
00:00:34.516186,2017-07-26 16:48:37,0,1.0,43.0,2,0.0663185326874,115468750.0,0.125,00e200600322f10741000000,-56.5470380823,1401,1501080202415504,1,1501080202415504,3428,5.25848614087,-9.04528050779,34516186,1,-57,0.0,-0.713255471068,0.943245163831,1,0.0405673150203,0.0215229184577
00:00:34.527633,2017-07-26 16:48:37,0,1.0,43.0,12,0.0448581763895,692812500.0,0.75,00e200600322f041ef000000,-51.0222227594,1402,1501080202426951,1,1501080202426951,2624,4.02516558741,-1.04528050779,34527633,1,-49,8.0,-0.35605161011,0.252741779913,1,0.243403890122,0.0145582061826
00:00:34.586753,2017-07-26 16:48:37,0,1.0,44.0,65530,0.02534384786,-346593750.0,-0.375,00e200600322f041ef000000,-50.2739037629,1403,1501080202486071,1,1501080202486071,2480,3.80427235396,-2.0358801941,34586753,1,-50,-1.0,0.131838109207,0.976086987694,1,-0.121636106843,0.00822060529633
00:00:34.598682,2017-07-26 16:48:37,0,1.0,44.0,3,-0.000487390835682,173296875.0,0.1875,00e200600322f10741000000,-55.197747945,1404,1501080202498000,1,1501080202498000,3200,4.90873852123,-9.0358801941,34598682,1,-57,-7.0,0.581271337112,2.19933185259,1,0.0608180534217,-0.000158091530036
00:00:34.616900,2017-07-26 16:48:37,0,1.0,44.0,65523,0.241219192557,-750953125.0,-0.8125,00e200600322f10741000000,-56.5170880173,1405,1501080202516218,1,1501080202516218,3236,4.9639618296,-9.0358801941,34616900,1,-57,0.0,-0.73806873516,0.879991780322,1,-0.263544898161,0.078242569276
00:00:34.626577,2017-07-26 16:48:37,0,1.0,44.0,65530,-6.30214349387,-346593750.0,-0.375,00e200600322f041ef000000,-51.0141976637,1406,1501080202525895,1,1501080202525895,424,0.650407854064,-1.0358801941,34626577,1,-49,8.0,-0.608455791603,0.235793086883,1,-0.121636106843,-2.04418186497
00:00:34.678737,2017-07-26 16:48:37,0,1.0,44.0,65534,-0.215308066526,-115531250.0,-0.125,00e200600322f041ef000000,-49.5397026374,1407,1501080202578055,1,1501080202578055,332,0.509281621578,-1.0358801941,34678737,1,-49,0.0,0.866039234692,1.71028811318,1,-0.0405453689478,-0.0698379599579
00:00:34.690647,2017-07-26 16:48:37,0,1.0,44.0,3,-0.0794523845038,173296875.0,0.1875,00e200600322f10741000000,-55.0010193464,1408,1501080202589965,1,1501080202589965,3188,4.89033075178,-9.0358801941,34690647,1,-57,-8.0,0.777999935768,2.39606045125,1,0.0608180534217,-0.0257714099479
00:00:34.712833,2017-07-26 16:48:37,0,1.0,44.0,65530,-0.0660255904625,-346593750.0,-0.375,00e200600322f10741000000,-56.4643747482,1409,1501080202612151,1,1501080202612151,3176,4.87192298232,-9.0358801941,34712833,1,-57,0.0,-0.685355466022,0.93270504946,1,-0.121636106843,-0.0214162554024
00:00:34.722417,2017-07-26 16:48:37,0,1.0,44.0,65526,5.75697902358,-577656250.0,-0.625,00e200600322f041ef000000,-51.0000731858,1410,1501080202621735,1,1501080202621735,2392,3.66928204462,-1.0358801941,34722417,1,-49,8.0,-0.594331313708,0.249917564779,1,-0.202726844739,1.86735070829
00:00:34.779131,2017-07-26 16:48:37,0,1.0,45.0,6,-0.000341950992312,346781250.0,0.375,00e200600322f041ef000000,-48.8038671874,1411,1501080202678449,1,1501080202678449,896,1.37444678595,-0.0264849644089,34779131,1,-48,1.0,0.886733749783,2.18333834867,1,0.121570339822,-0.000110856262234
00:00:34.792655,2017-07-26 16:48:37,0,1.0,45.0,14,-0.00116922133526,809156250.0,0.875,00e200600322f10741000000,-54.8038528318,1412,1501080202691973,1,1501080202691973,3612,5.54073860584,-9.02648496441,34792655,1,-57,-9.0,0.755609917231,2.58842549185,1,0.28366412625,-0.00037904702681
00:00:34.811405,2017-07-26 16:48:37,0,1.0,45.0,17,0.208333333333,982546875.0,1.0625,00e200600322f10741000000,-56.4115441398,1413,1501080202710723,1,1501080202710723,3644,5.58982599106,-9.02648496441,34811405,1,-57,0.0,-0.852081390793,0.980734183825,1,0.344449296161,0.0675390776787
00:00:34.824651,2017-07-26 16:48:37,0,1.0,45.0,1,-0.0858139279438,57796875.0,0.0625,00e200600322f041ef000000,-50.2538664594,1414,1501080202723969,1,1501080202723969,864,1.32535940073,-0.0264849644089,34824651,1,-48,9.0,-0.563265522217,0.733339076669,1,0.0202617233036,-0.0278198090175
00:00:34.875392,2017-07-26 16:48:37,0,1.0,45.0,15,-0.0381547228343,866953125.0,0.9375,00e200600322f10741000000,-55.1923789658,1415,1501080202774710,1,1501080202774710,3624,5.5591463753,-9.02648496441,34875392,1,-57,-9.0,0.367083783273,2.19989935789,1,0.303925849554,-0.0123692869887
00:00:34.885110,2017-07-26 16:48:37,0,1.0,45.0,1,0.0242287128467,57796875.0,0.0625,00e200600322f041ef000000,-49.9271921355,1416,1501080202784428,1,1501080202784428,876,1.34376717019,-0.0264849644089,34885110,1,-48,9.0,-0.236591198386,1.0600134005,1,0.0202617233036,0.00785464761124
00:00:34.908331,2017-07-26 16:48:37,0,1.0,45.0,65530,0.0210275720253,-346781250.0,-0.375,00e200600322f041ef000000,-48.5163895764,1417,1501080202807649,1,1501080202807649,880,1.34990309334,-0.0264849644089,34908331,1,-48,0.0,1.17421136077,2.47081595966,1,-0.121570339822,0.00681687753798
00:00:34.920452,2017-07-26 16:48:37,0,1.0,45.0,20,0.0866899689303,1155937500.0,1.25,00e200600322f10741000000,-54.7268234381,1418,1501080202819770,1,1501080202819770,3656,5.60823376051,-9.02648496441,34920452,1,-57,-9.0,0.832639310937,2.66545488555,1,0.405234466072,0.0281038106186
00:00:34.966010,2017-07-26 16:48:37,0,1.0,46.0,13,-0.000732249064221,751765625.0,0.8125,00e200600322f041ef000000,-49.0703961003,1419,1501080202865328,1,1501080202865328,476,0.730174855034,0.98290518678,34966010,1,-47,10.0,-0.138899852455,1.20307322937,1,0.26326006174,-0.000237257764746
00:00:34.979553,2017-07-26 16:48:37,0,1.0,46.0,2,-0.0269370651218,115656250.0,0.125,00e200600322f10741000000,-54.1432182312,1420,1501080202878871,1,1501080202878871,1312,2.01258279371,-8.01709481322,34979553,1,-56,-9.0,0.943026021046,2.34388770938,1,0.04050154796,-0.00872794267945
00:00:35.002254,2017-07-26 16:48:37,0,1.0,46.0,8,-0.0943044021079,462625000.0,0.5,00e200600322f041ef000000,-48.9140195564,1421,1501080202901572,1,1501080202901572,448,0.687223392973,0.98290518678,35002254,1,-47,9.0,0.0174766914278,1.35944977326,1,0.16200619184,-0.0305557941185
00:00:35.015867,2017-07-26 16:48:37,0,1.0,46.0,4,6.74993631933,231312500.0,0.25,00e200600322f10741000000,-54.8333680701,1422,1501080202915185,1,1501080202915185,3320,5.09281621578,-9.01709481322,35015867,1,-57,-10.0,0.252876182126,1.65373787046,1,0.08100309592,2.18706295651
00:00:35.058984,2017-07-26 16:48:37,0,1.0,46.0,0,0.189356381103,0.0,0.0,00e200600322f041ef000000,-49.0989446484,1423,1501080202958302,1,1501080202958302,536,0.822213702307,0.98290518678,35058984,1,-47,10.0,-0.167448400567,1.17452468126,1,0.0,0.0613538124064
00:00:35.072466,2017-07-26 16:48:37,0,1.0,46.0,65526,-4.40841214067,-578281250.0,-0.625,00e200600322f10741000000,-54.8829185992,1424,1501080202971784,1,1501080202971784,1276,1.95735948534,-9.01709481322,35072466,1,-57,-10.0,0.203325653065,1.6041873414,1,-0.2025077398,-1.42838012594
00:00:35.097761,2017-07-26 16:48:37,0,1.0,46.0,65534,-0.0251840652964,-115656250.0,-0.125,00e200600322f041ef000000,-49.1122216727,1425,1501080202997079,1,1501080202997079,528,0.809941856004,0.98290518678,35097761,1,-47,10.0,-0.180725424814,1.16124765701,1,-0.04050154796,-0.00815994902745
00:00:35.109532,2017-07-26 16:48:37,0,1.0,46.0,1,-0.0263465844709,57828125.0,0.0625,00e200600322f10741000000,-54.8864761671,1426,1501080203008850,1,1501080203008850,1268,1.94508763904,-9.01709481322,35109532,1,-57,-10.0,0.199768085141,1.60062977348,1,0.02025077398,-0.00853661963626
