rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
1.0,946688095575856,0.0,946688095575856,1.1106020904292042,0,1,nan,4448,1,0.0,2017-07-03 08:13:01,00e200600322f148a4000000,1,0.0,-0.77777777777777857,1,724,nan,21,87749222,-47,0
4.0,946688095599894,-0.125,946688095599894,0.09817477042468103,65534,1,nan,4449,1,-0.041084634346754315,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-114093750.0,1.3421052631578974,1,64,nan,21,87773260,-56,0
1.0,946688095609554,-0.125,946688095609554,1.1228739367322893,65534,1,nan,4450,1,-0.041084634346754315,2017-07-03 08:13:01,00e200600322f148a4000000,1,-114093750.0,-0.77777777777777857,1,732,nan,21,87782920,-47,0
4.0,946688095654925,-0.125,946688095654925,0.06135923151542565,65534,1,nan,4451,1,-0.041084634346754315,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-114093750.0,1.3421052631578974,1,40,nan,21,87828291,-56,0
2.0,946688095679902,-0.875,946688095679902,4.3074180523828804,65522,1,nan,4452,1,-0.28743498494388176,2017-07-03 08:13:01,e2801160600002073a494098,1,-799093750.0,0.65384615384616041,1,2808,nan,22,87853268,-67,0
1.0,946688095693170,0.1875,946688095693170,0.5645049299419159,3,1,nan,4453,1,0.06159321105940323,2017-07-03 08:13:01,00e200600322f148a4000000,1,171234375.0,-1.1153846153846132,1,368,nan,22,87866536,-48,0
0.0,946688095704961,1.125,946688095704961,4.957825906446392,18,1,nan,4454,1,0.3695592663564194,2017-07-03 08:13:01,e2801160600002073a4940f7,1,1027406250.0,-0.25,1,3232,nan,22,87878327,-63,0
1.0,946688095720664,0.0625,946688095720664,0.5460971604872883,1,1,nan,4455,1,0.02053107035313441,2017-07-03 08:13:01,00e200600322f148a4000000,1,57078125.0,-1.1153846153846132,1,356,nan,22,87894030,-48,0
0.0,946688095730575,0.125,946688095730575,4.963961829597935,2,1,nan,4456,1,0.04106214070626882,2017-07-03 08:13:01,e2801160600002073a4940f7,1,114156250.0,-0.25,1,3236,nan,22,87903941,-63,0
5.0,946688095742384,0.0,946688095742384,2.3623304133438876,0,1,nan,4457,1,0.0,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,0.0,2.0799999999999983,1,1540,nan,22,87915750,-55,0
2.0,946688095754308,-0.4375,946688095754308,1.2517283229146832,65529,1,nan,4458,1,-0.14371749247194088,2017-07-03 08:13:01,e2801160600002073a494098,1,-399546875.0,0.65384615384616041,1,816,nan,22,87927674,-67,0
2.0,946688095764472,0.875,946688095764472,5.141903600992669,14,1,nan,4459,1,0.28743498494388176,2017-07-03 08:13:01,e2801160600002073a4962c7,1,799093750.0,0.75,1,3352,nan,22,87937838,-68,0
2.0,946688095808047,1.5,946688095808047,4.387185053352934,24,1,nan,4460,1,0.4927456884752258,2017-07-03 08:13:01,e2801160600002073a494098,1,1369875000.0,0.65384615384616041,1,2860,nan,22,87981413,-67,0
1.0,946688095817688,0.1875,946688095817688,0.5829126993965437,3,1,nan,4461,1,0.06159321105940323,2017-07-03 08:13:01,00e200600322f148a4000000,1,171234375.0,-1.1153846153846132,1,380,nan,22,87991054,-48,0
5.0,946688095827608,0.9375,946688095827608,5.64504929941916,15,1,nan,4462,1,0.30796605529701615,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,856171875.0,2.0799999999999983,1,3680,nan,22,88000974,-55,0
1.0,946688095839359,0.9375,946688095839359,5.043728830567988,15,1,nan,4463,1,0.30796605529701615,2017-07-03 08:13:01,e2801160600002073a4940f7,1,856171875.0,0.75,1,3288,nan,22,88012725,-62,0
2.0,946688095851303,-0.75,946688095851303,5.240078371417351,65524,1,nan,4464,1,-0.2463728442376129,2017-07-03 08:13:01,e2801160600002073a4962c7,1,-684937500.0,0.75,1,3416,nan,22,88024669,-68,0
5.0,946688095866641,0.75,946688095866641,5.780039608753096,12,1,nan,4465,1,0.2463728442376129,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,684937500.0,2.0799999999999983,1,3768,nan,22,88040007,-55,0
0.0,946688095893345,0.375,946688095893345,4.908738521234052,6,1,nan,4466,1,0.12311901504787962,2017-07-03 08:13:01,00e200600322f148a4000000,1,342656250.0,-1.46875,1,3200,nan,23,88066711,-48,0
1.0,946688095903229,-0.25,946688095903229,4.166291819897402,65532,1,nan,4467,1,-0.08207934336525308,2017-07-03 08:13:01,e2801160600002073a4962c7,1,-228437500.0,-0.26086956521739069,1,2716,nan,23,88076595,-68,0
1.0,946688095952437,0.125,946688095952437,5.019185137961818,2,1,nan,4468,1,0.04103967168262654,2017-07-03 08:13:01,00e200600322f148a4000000,1,114218750.0,-0.46875,1,3272,nan,23,88125803,-47,0
5.0,946688095964115,-1.625,946688095964115,0.8283496254582462,65510,1,nan,4469,1,-0.533515731874145,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-1484843750.0,2.4516129032258078,1,540,nan,23,88137481,-55,0
1.0,946688095976020,0.25,946688095976020,4.074252972624263,4,1,nan,4470,1,0.08207934336525308,2017-07-03 08:13:01,e2801160600002073a4962c7,1,228437500.0,-0.26086956521739069,1,2656,nan,23,88149386,-68,0
0.0,946688095992872,-0.5625,946688095992872,1.0615147052168636,65527,1,-14.226566208758609,4471,1,-0.18467852257181944,2017-07-03 08:13:01,e2801160600002073a4962c7,1,-513984375.0,-1.2608695652173907,1,692,-4.670828851028818,23,88166238,-69,0
1.0,946688096003209,0.1875,946688096003209,5.0682725231741586,3,1,nan,4472,1,0.06155950752393981,2017-07-03 08:13:01,00e200600322f148a4000000,1,171328125.0,-0.46875,1,3304,nan,23,88176575,-47,0
3.0,946688096016773,-0.625,946688096016773,0.8958447801252144,65526,1,nan,4473,1,-0.2051983584131327,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-571093750.0,0.45161290322580783,1,584,nan,23,88190139,-57,0
1.0,946688096062082,0.0625,946688096062082,5.111223985234957,1,1,nan,4474,1,0.02051983584131327,2017-07-03 08:13:01,00e200600322f148a4000000,1,57109375.0,-0.46875,1,3332,nan,23,88235448,-47,0
5.0,946688096072032,0.125,946688096072032,0.760854470791278,2,1,nan,4475,1,0.04103967168262654,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,114218750.0,2.4516129032258078,1,496,nan,23,88245398,-55,0
0.0,946688096083878,2.0,946688096083878,4.06811704947272,32,1,nan,4476,1,0.6566347469220246,2017-07-03 08:13:01,e2801160600002073a4962c7,1,1827500000.0,-1.2608695652173907,1,2652,nan,23,88257244,-69,0
4.0,946688096115458,-0.0625,946688096115458,0.8897088569736719,65535,1,nan,4477,1,-0.020508613617719443,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-57140625.0,1.0909090909090935,1,580,nan,24,88288824,-56,0
0.0,946688096126846,0.0625,946688096126846,5.289165756629691,1,1,nan,4478,1,0.020508613617719443,2017-07-03 08:13:01,00e200600322f148a4000000,1,57140625.0,-1.4594594594594597,1,3448,nan,24,88300212,-48,0
4.0,946688096186859,0.0,946688096186859,0.8406214717613314,0,1,nan,4479,1,0.0,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,0.0,1.0909090909090935,1,548,nan,24,88360225,-56,0
0.0,946688096198962,0.4375,946688096198962,5.332117218690489,7,1,nan,4480,1,0.1435602953240361,2017-07-03 08:13:01,00e200600322f148a4000000,1,399984375.0,-1.4594594594594597,1,3476,nan,24,88372328,-48,0
4.0,946688096221930,-0.125,946688096221930,0.8897088569736719,65534,1,nan,4481,1,-0.04101722723543889,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-114281250.0,1.0909090909090935,1,580,nan,24,88395296,-56,0
1.0,946688096232280,0.0,946688096232280,5.399612373357457,0,1,nan,4482,1,0.0,2017-07-03 08:13:01,00e200600322f148a4000000,1,0.0,-0.45945945945945965,1,3520,nan,24,88405646,-47,0
0.0,946688096244229,-0.9375,946688096244229,4.577398671050753,65521,1,nan,4483,1,-0.30762920426579166,2017-07-03 08:13:01,e2801160600002073a4962c7,1,-857109375.0,-1.5789473684210549,1,2984,nan,24,88417595,-69,0
1.0,946688096291160,0.375,946688096291160,5.4671075280244255,6,1,nan,4484,1,0.12305168170631665,2017-07-03 08:13:01,00e200600322f148a4000000,1,342843750.0,-0.45945945945945965,1,3564,nan,24,88464526,-47,0
4.0,946688096317917,0.625,946688096317917,6.12365130523948,10,1,nan,4485,1,0.20497403662202787,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,571718750.0,1.028571428571432,1,3992,nan,25,88491283,-57,0
0.0,946688096339433,0.1875,946688096339433,0.8099418560036186,3,1,nan,4486,1,0.06149221098660836,2017-07-03 08:13:01,00e200600322f148a4000000,1,171515625.0,-0.70967741935483986,1,528,nan,25,88512799,-48,0
5.0,946688096353046,-0.0625,946688096353046,6.166602767300278,65535,1,nan,4487,1,-0.020497403662202787,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-57171875.0,2.028571428571432,1,4020,nan,25,88526412,-56,0
0.0,946688096400576,0.0,946688096400576,4.031301510563465,0,1,nan,4488,1,0.0,2017-07-03 08:13:01,00e200600322f148a4000000,1,0.0,-0.70967741935483986,1,2628,nan,25,88573942,-48,0
5.0,946688096414226,-0.1875,946688096414226,6.1850105367549055,65533,1,nan,4489,1,-0.06149221098660836,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-171515625.0,2.028571428571432,1,4032,nan,25,88587592,-56,0
0.0,946688096435588,0.125,946688096435588,0.8835729338221293,2,1,nan,4490,1,0.04099480732440557,2017-07-03 08:13:01,00e200600322f148a4000000,1,114343750.0,-0.70967741935483986,1,576,nan,25,88608954,-48,0
5.0,946688096447394,-0.875,946688096447394,6.0991076126333095,65522,1,nan,4491,1,-0.286963651270839,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-800406250.0,2.028571428571432,1,3976,nan,25,88620760,-56,0
5.0,946688096494715,-0.5,946688096494715,6.000932842208628,65528,1,-0.16509583483020318,4492,1,-0.1639792292976223,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-457375000.0,2.028571428571432,1,3912,-0.054144575511408534,25,88668081,-56,0
0.0,946688096506206,0.0625,946688096506206,0.8467573949128739,1,1,nan,4493,1,0.020497403662202787,2017-07-03 08:13:01,00e200600322f148a4000000,1,57171875.0,-0.70967741935483986,1,552,nan,25,88679572,-48,0
4.0,946688096545544,-0.75,946688096545544,6.258641614573416,65524,1,nan,4494,1,-0.24583447145588638,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-686437500.0,0.87096774193548043,1,4080,nan,26,88718910,-57,0
0.0,946688096555143,-0.125,946688096555143,4.3933209765044765,65534,1,nan,4495,1,-0.040972411909314395,2017-07-03 08:13:01,00e200600322f148a4000000,1,-114406250.0,-0.71875,1,2864,nan,26,88728509,-48,0
0.0,946688096604956,-0.0625,946688096604956,1.2210487071569704,65535,1,-5.067781628289805,4496,1,-0.020486205954657197,2017-07-03 08:13:01,00e200600322f148a4000000,1,-57203125.0,-0.71875,1,796,-1.6611138907259673,26,88778322,-48,0
4.0,946688096616734,-0.25,946688096616734,6.17273869045182,65532,1,nan,4497,1,-0.08194482381862879,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-228812500.0,0.87096774193548043,1,4024,nan,26,88790100,-57,0
4.0,946688096637505,-0.75,946688096637505,6.215690152512618,65524,1,0.16455484810553206,4498,1,-0.24583447145588638,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-686437500.0,0.87096774193548043,1,4052,0.05393767214603618,26,88810871,-57,0
0.0,946688096647174,0.4375,946688096647174,1.1903690913992575,7,1,nan,4499,1,0.14340344168260039,2017-07-03 08:13:01,00e200600322f148a4000000,1,400421875.0,-0.71875,1,776,nan,26,88820540,-48,0
0.0,946688096696271,0.125,946688096696271,4.3503695144436785,2,1,5.121796520153982,4500,1,0.040972411909314395,2017-07-03 08:13:01,00e200600322f148a4000000,1,114406250.0,-0.71875,1,2836,1.6788188539155362,26,88869637,-48,0
4.0,946688096706217,0.375,946688096706217,6.270913460876501,6,1,nan,4501,1,0.12291723572794319,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,343218750.0,0.87096774193548043,1,4088,nan,26,88879583,-57,0
0.0,946688096736835,0.0625,946688096736835,5.589825991055276,1,1,nan,4502,1,0.020475020475020474,2017-07-03 08:13:01,e2801160600002073a494047,1,57234375.0,-1.1724137931034448,1,3644,nan,27,88910201,-70,0
4.0,946688096751908,0.0,946688096751908,4.221515128261284,0,1,nan,4503,1,0.0,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,0.0,2.1428571428571459,1,2752,nan,27,88925274,-55,0
1.0,946688096763408,0.0625,946688096763408,5.338253141842031,1,1,nan,4504,1,0.020475020475020474,2017-07-03 08:13:01,00e200600322f148a4000000,1,57234375.0,-0.7307692307692335,1,3480,nan,27,88936774,-48,0
3.0,946688096775248,2.3125,946688096775248,5.141903600992669,37,1,nan,4505,1,0.7575757575757576,2017-07-03 08:13:01,e2801160600002073a494098,1,2117671875.0,0.8571428571428612,1,3352,nan,27,88948614,-68,0
0.0,946688096785149,-0.5,946688096785149,5.632777453116074,65528,1,nan,4506,1,-0.1638001638001638,2017-07-03 08:13:01,e2801160600002073a494047,1,-457875000.0,-1.1724137931034448,1,3672,nan,27,88958515,-70,0
4.0,946688096828766,0.0,946688096828766,4.23378697456437,0,1,nan,4507,1,0.0,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,0.0,2.1428571428571459,1,2760,nan,27,89002132,-55,0
1.0,946688096839128,-0.125,946688096839128,5.344389064993574,65534,1,nan,4508,1,-0.04095004095004095,2017-07-03 08:13:01,00e200600322f148a4000000,1,-114468750.0,-0.7307692307692335,1,3484,nan,27,89012494,-48,0
3.0,946688096848960,-1.125,946688096848960,5.295301679781233,65518,1,nan,4509,1,-0.36855036855036855,2017-07-03 08:13:01,e2801160600002073a494098,1,-1030218750.0,0.8571428571428612,1,3452,nan,27,89022326,-68,0
0.0,946688096858885,-1.125,946688096858885,5.700272607783043,65518,1,nan,4510,1,-0.36855036855036855,2017-07-03 08:13:01,e2801160600002073a494047,1,-1030218750.0,-1.1724137931034448,1,3716,nan,27,89032251,-70,0
3.0,946688096879734,-1.125,946688096879734,2.073942025221387,65518,1,nan,4511,1,-0.36855036855036855,2017-07-03 08:13:01,e2801160600002073a494098,1,-1030218750.0,0.8571428571428612,1,1352,nan,27,89053100,-68,0
1.0,946688096889357,0.0,946688096889357,2.172116795646068,0,1,nan,4512,1,0.0,2017-07-03 08:13:01,00e200600322f148a4000000,1,0.0,-0.7307692307692335,1,1416,nan,27,89062723,-48,0
4.0,946688096901285,-0.375,946688096901285,4.1601558967458585,65530,1,nan,4513,1,-0.12285012285012285,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-343406250.0,2.1428571428571459,1,2712,nan,27,89074651,-55,0
0.0,946688096913148,0.0,946688096913148,5.559146375297564,0,1,nan,4514,1,0.0,2017-07-03 08:13:01,e2801160600002073a494047,1,0.0,-1.1724137931034448,1,3624,nan,27,89086514,-70,0
1.0,946688096968575,0.0,946688096968575,6.17273869045182,0,1,nan,4515,1,0.0,2017-07-03 08:13:01,00e200600322f148a4000000,1,0.0,-0.51351351351351582,1,4024,nan,28,89141941,-48,0
3.0,946688096982344,-0.5625,946688096982344,5.043728830567988,65527,1,nan,4516,1,-0.18417462482946795,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-515390625.0,0.36111111111111427,1,3288,nan,28,89155710,-57,0
3.0,946688097003141,-0.625,946688097003141,4.963961829597935,65526,1,-0.30521980333702126,4517,1,-0.20463847203274216,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-572656250.0,0.36111111111111427,1,3236,-0.09993554270243535,28,89176507,-57,0
1.0,946688097012766,0.375,946688097012766,6.086835766330224,6,1,nan,4518,1,0.12278308321964529,2017-07-03 08:13:01,00e200600322f148a4000000,1,343593750.0,-0.51351351351351582,1,3968,nan,28,89186132,-48,0
3.0,946688097062231,-0.5,946688097062231,4.859651136021712,65528,1,nan,4519,1,-0.16371077762619374,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-458125000.0,0.36111111111111427,1,3168,nan,28,89235597,-57,0
1.0,946688097074501,0.125,946688097074501,6.019340611663256,2,1,nan,4520,1,0.040927694406548434,2017-07-03 08:13:01,00e200600322f148a4000000,1,114531250.0,-0.51351351351351582,1,3924,nan,28,89247867,-48,0
3.0,946688097097482,0.125,946688097097482,4.853515212870168,2,1,nan,4521,1,0.040927694406548434,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,114531250.0,0.36111111111111427,1,3164,nan,28,89270848,-57,0
1.0,946688097109580,0.125,946688097109580,5.994796919057086,2,1,nan,4522,1,0.040927694406548434,2017-07-03 08:13:01,00e200600322f148a4000000,1,114531250.0,-0.51351351351351582,1,3908,nan,28,89282946,-48,0
4.0,946688097164827,0.0,946688097164827,1.7303303287350031,0,1,nan,4523,1,0.0,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,0.0,1.1612903225806477,1,1128,nan,29,89338193,-55,0
1.0,946688097174477,0.0625,946688097174477,6.025476534814799,1,1,nan,4524,1,0.020452686119443685,2017-07-03 08:13:01,00e200600322f148a4000000,1,57296875.0,-1.15625,1,3928,nan,29,89347843,-48,0
0.0,946688097188313,0.75,946688097188313,0.705631162427395,12,1,nan,4525,1,0.24543223343332424,2017-07-03 08:13:01,e2801160600002073a4962c7,1,687562500.0,-1.25,1,460,nan,29,89361679,-69,0
1.0,946688097205228,0.125,946688097205228,6.019340611663256,2,1,nan,4526,1,0.04090537223888737,2017-07-03 08:13:01,00e200600322f148a4000000,1,114593750.0,-1.15625,1,3924,nan,29,89378594,-48,0
0.0,946688097215147,0.75,946688097215147,0.7853981633974483,12,1,nan,4527,1,0.24543223343332424,2017-07-03 08:13:01,e2801160600002073a4962c7,1,687562500.0,-1.25,1,512,nan,29,89388513,-69,0
4.0,946688097225035,0.125,946688097225035,1.761009944492716,2,1,nan,4528,1,0.04090537223888737,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,114593750.0,1.1612903225806477,1,1148,nan,29,89398401,-55,0
0.0,946688097272530,1.625,946688097272530,0.7853981633974483,26,1,nan,4529,1,0.5317698391055359,2017-07-03 08:13:01,e2801160600002073a4962c7,1,1489718750.0,-1.25,1,512,nan,29,89445896,-69,0
1.0,946688097284015,-0.1875,946688097284015,5.957981380147831,65533,1,nan,4530,1,-0.06135805835833106,2017-07-03 08:13:01,00e200600322f148a4000000,1,-171890625.0,-1.15625,1,3884,nan,29,89457381,-48,0
4.0,946688097293942,-0.25,946688097293942,1.6873788666742053,65532,1,nan,4531,1,-0.08181074447777474,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-229187500.0,1.1612903225806477,1,1100,nan,29,89467308,-55,0
4.0,946688097313107,-0.375,946688097313107,1.6260196351587797,65530,1,-0.2547775893555962,4532,1,-0.12271611671666212,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-343781250.0,1.1612903225806477,1,1060,-0.08337417704573642,29,89486473,-55,0
0.0,946688097323051,1.125,946688097323051,0.8897088569736719,18,1,nan,4533,1,0.36814835014998637,2017-07-03 08:13:01,e2801160600002073a4962c7,1,1031343750.0,-1.25,1,580,nan,29,89496417,-69,0
1.0,946688097334589,0.125,946688097334589,5.835262917116979,2,1,nan,4534,1,0.04090537223888737,2017-07-03 08:13:01,00e200600322f148a4000000,1,114593750.0,-1.15625,1,3804,nan,29,89507955,-48,0
4.0,946688097388011,0.0625,946688097388011,2.705942109830271,1,1,nan,4535,1,0.02044153720359771,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,57328125.0,-0.24242424242424221,1,1764,nan,30,89561377,-57,0
0.0,946688097397580,-0.0625,946688097397580,0.9326603190344698,65535,1,nan,4536,1,-0.02044153720359771,2017-07-03 08:13:01,00e200600322f148a4000000,1,-57328125.0,-1.7666666666666657,1,608,nan,30,89570946,-49,0
4.0,946688097407352,1.0625,946688097407352,6.129787228391022,17,1,nan,4537,1,0.3475061324611611,2017-07-03 08:13:01,e2801160600002073a494098,1,974578125.0,0.9230769230769198,1,3996,nan,30,89580718,-66,0
3.0,946688097427747,0.9375,946688097427747,6.111379458936394,15,1,-0.0718236700171617,4538,1,0.30662305805396567,2017-07-03 08:13:01,e2801160600002073a494098,1,859921875.0,-0.076923076923080203,1,3984,-0.023490979564075778,30,89601113,-67,0
0.0,946688097441083,-0.0625,946688097441083,0.8406214717613314,65535,1,nan,4539,1,-0.02044153720359771,2017-07-03 08:13:01,00e200600322f148a4000000,1,-57328125.0,-1.7666666666666657,1,548,nan,30,89614449,-49,0
4.0,946688097453052,-0.25,946688097453052,2.497320722677824,65532,1,nan,4540,1,-0.08176614881439084,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-229312500.0,-0.24242424242424221,1,1628,nan,30,89626418,-57,0
1.0,946688097496345,0.375,946688097496345,0.7731263170943632,6,1,nan,4541,1,0.12264922322158626,2017-07-03 08:13:01,00e200600322f148a4000000,1,343968750.0,-0.76666666666666572,1,504,nan,30,89669711,-48,0
0.0,946688097506263,-0.75,946688097506263,4.196971435655114,65524,1,nan,4542,1,-0.24529844644317253,2017-07-03 08:13:01,e2801160600002073a494047,1,-687937500.0,-0.63636363636364024,1,2736,nan,30,89679629,-70,0
3.0,946688097516078,-1.9375,946688097516078,6.258641614573416,65505,1,nan,4543,1,-0.633687653311529,2017-07-03 08:13:01,e2801160600002073a494098,1,-1777171875.0,-0.076923076923080203,1,4080,nan,30,89689444,-67,0
5.0,946688097526018,-0.0625,946688097526018,2.466641106920111,65535,1,nan,4544,1,-0.02044153720359771,2017-07-03 08:13:01,35fffffff4a246cfdff1db01,1,-57328125.0,0.75757575757575779,1,1608,nan,30,89699384,-56,0
0.0,946688097545019,1.0625,946688097545019,0.9817477042468103,17,1,nan,4545,1,0.3475061324611611,2017-07-03 08:13:01,e2801160600002073a494047,1,974578125.0,-0.63636363636364024,1,640,nan,30,89718385,-70,0
3.0,946688097556775,0.1875,946688097556775,6.086835766330224,3,1,nan,4546,1,0.06132461161079313,2017-07-03 08:13:01,e2801160600002073a494098,1,171984375.0,-0.076923076923080203,1,3968,nan,30,89730141,-67,0
